tsne_1,tsne_2,state,persona_id,diary_index,token_index,token,decoded_text,token_type
47.657547,30.867062,Baseline,3,2,91,様,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様",content
48.2655,30.791403,Baseline,3,2,92,子,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子",content
48.801533,30.62195,Baseline,3,2,93,が,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が",content
49.660667,32.128025,Baseline,3,2,94,変わ,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わ",content
49.742916,31.847507,Baseline,3,2,95,った,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった",content
50.26321,30.9661,Baseline,3,2,96,気が,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気が",content
51.609432,30.823355,Baseline,3,2,97,する,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする",content
51.622776,30.854044,Baseline,3,2,98,』,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』",content
35.246082,-16.710794,Baseline,3,2,99,と,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と",content
53.391907,31.437878,Baseline,3,2,100,気,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と気",content
53.518723,31.491514,Baseline,3,2,101,遣,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と気遣",content
6.253406,30.446692,Baseline,3,2,102,ってくれ,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と気遣ってくれ",content
9.161066,34.96014,Baseline,3,2,103,た,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と気遣ってくれた",content
7.8720756,35.583942,Baseline,3,2,104,。,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と気遣ってくれた。",content
-26.910303,24.0638,Baseline,3,2,105,その,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と気遣ってくれた。その",content
-26.853937,22.873846,Baseline,3,2,106,言,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と気遣ってくれた。その言",content
-40.381725,0.43869442,Baseline,3,2,107,葉,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と気遣ってくれた。その言葉",content
12.713392,26.651892,Baseline,3,2,108,に,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と気遣ってくれた。その言葉に",content
20.100052,14.039431,Baseline,3,2,109,少し,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と気遣ってくれた。その言葉に少し",content
20.089025,14.0377,Baseline,3,2,110,照,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と気遣ってくれた。その言葉に少し照",content
28.704197,-23.349115,Baseline,3,2,111,れ,"<think>

</think>

「今日は火曜日。昨日の釣りの話題を美咲がまた持ち出して、『その魚、今度一緒に調理してみない？』と提案してくれた。嬉しいな。今日は生徒たちの国語のテストを返却したが、いくつかの作文に感心するものもあった。夕食のとき、美咲が『最近、あなたの授業の様子が変わった気がする』と気遣ってくれた。その言葉に少し照れ",content
